S01	S02	S03	E01	E02	E03	I01	I02	I03	Y01	Y02	Y03	R01	R02	R03	S11	S12	S13	E11	E12	E13	I11	I12	I13	Y11	Y12	Y13	R11	R12	R13	S21	S22	S23	E21	E22	E23	I21	I22	I23	Y21	Y22	Y23	R21	R22	R23
54	109366.629946343	54839.7463792054	5080.72711617114	0	0	0	0	0	0	0	0	0	702.491560528054	381.266732106084	47.1254549822079	46003.4309035665	24175.1863765497	2703.8378290658	0	0	0	0	0	0	0	0	0	71.2299713321719	38.731652964516	4.81528989180764	3722.14120614672	2455.69815775069	530.896094391449	0	0	0	0	0	0	0	0	0	0.0129534786155354	0.00782816684707109	0.00127320046629544
55	109390.471684304	54836.9718818204	5075.05306512932	0	0	0	0	0	0	0	0	0	678.834497248258	384.245856389015	52.8607189562147	46003.2485692557	24175.081847712	2703.82316331865	0	0	0	0	0	0	0	0	0	71.5712141789227	40.6983108971112	5.67399085293783	3722.09867143576	2455.67213412355	530.891727906166	0	0	0	0	0	0	0	0	0	0.0540821855692757	0.0334268642349774	0.00575379181657679
56	109405.18481932	54848.559020703	5078.06105806894	0	0	0	0	0	0	0	0	0	663.920074260091	372.524969140488	49.8257134831228	46003.2904455772	24175.104701774	2703.8259635154	0	0	0	0	0	0	0	0	0	69.7094230074154	39.2922612786062	5.3278423952822	3722.11845328473	2455.68481090861	530.894058011665	0	0	0	0	0	0	0	0	0	0.0653626916077642	0.0400617869669676	0.00673676358795984
57	109411.143762193	54855.6139475382	5079.94791644188	0	0	0	0	0	0	0	0	0	657.687510519136	365.292731273327	47.9087526243841	46003.3950509455	24175.1660230486	2703.83501153578	0	0	0	0	0	0	0	0	0	68.4686659228735	38.1867711905872	5.07039756735767	3722.103378085	2455.67549474086	530.892499538445	0	0	0	0	0	0	0	0	0	0.0542884011385081	0.0330501212184821	0.00546744677208392
58	109348.766490017	54832.1485029676	5080.66892094895	0	0	0	0	0	0	0	0	0	720.012606512627	388.66319382861	47.1521690000016	46003.4699125975	24175.2136145245	2703.84352799577	0	0	0	0	0	0	0	0	0	73.2735350077274	39.6462745620498	4.84596160873697	3722.13194274767	2455.69315930498	530.895575832474	0	0	0	0	0	0	0	0	0	0.0237540841698101	0.014355317670694	0.00232862498333006
59	109275.874646181	54784.3886262583	5071.49409377159	0	0	0	0	0	0	0	0	0	793.98262658918	437.080849007734	56.4370401327157	46003.3082478831	24175.1119211345	2703.8256902278	0	0	0	0	0	0	0	0	0	83.9592216629467	46.5143917804502	6.12074140280126	3722.06577255659	2455.65211461198	530.888464853611	0	0	0	0	0	0	0	0	0	0.0911064313251658	0.0560858502538952	0.00957533002830735
60	109398.305915909	54862.833671989	5085.87440691657	0	0	0	0	0	0	0	0	0	669.915607983572	357.655437410469	41.8999420105795	46003.5975267776	24175.2838671401	2703.85208575223	0	0	0	0	0	0	0	0	0	67.6740067350133	36.1820114733739	4.25877349856377	3722.1292244239	2455.69115867673	530.895066576473	0	0	0	0	0	0	0	0	0	0.0154971690680897	0.00923159346478079	0.00143812112065848
61	109459.353401896	54875.8172979682	5080.56754953093	0	0	0	0	0	0	0	0	0	609.207329578456	344.977623735563	47.286930070332	46003.4866526329	24175.2182073471	2703.84206658806	0	0	0	0	0	0	0	0	0	63.5374662541466	36.112147321025	5.00434871000577	3722.02367247199	2455.62638566578	530.884345053215	0	0	0	0	0	0	0	0	0	0.0372009377295385	0.0230333915896397	0.00397837545169006
62	109292.788943863	54797.3962644156	5075.09213026275	0	0	0	0	0	0	0	0	0	776.557694976751	423.755135650003	52.7811398768439	46003.3668698987	24175.1497841413	2703.8326431325	0	0	0	0	0	0	0	0	0	80.0329577174585	43.8306683244327	5.52144077785546	3722.13556357385	2455.69598986707	530.896272712846	0	0	0	0	0	0	0	0	0	0.0462260525582226	0.0281030843298905	0.00463313364179811
63	109347.260572934	54825.9628447516	5078.19920836365	0	0	0	0	0	0	0	0	0	721.634652031546	394.947386471692	49.6463339378904	46003.452772746	24175.1987332831	2703.8392685022	0	0	0	0	0	0	0	0	0	75.0525844362157	41.2614173207791	5.25942197487136	3722.13262568222	2455.69372315163	530.895719236238	0	0	0	0	0	0	0	0	0	0.0686717183637054	0.0415668600087792	0.00676495434668034
64	109332.252505218	54822.2086818401	5079.31354869118	0	0	0	0	0	0	0	0	0	736.941869039925	398.843881796334	48.5421051912224	46003.3852561864	24175.1587384451	2703.83324481629	0	0	0	0	0	0	0	0	0	75.4297703162084	40.9448365439629	5.0305910463124	3722.11282454666	2455.68165423625	530.893731685492	0	0	0	0	0	0	0	0	0	0.038709639021916	0.0234380182950489	0.0038228393046248
65	109311.953414367	54808.3703691077	5076.49717458066	0	0	0	0	0	0	0	0	0	757.466662898056	412.82421621577	51.3831157648293	46003.1712273845	24175.0370540363	2703.81682138572	0	0	0	0	0	0	0	0	0	77.685070135537	42.4740739039426	5.33974099837542	3722.14392461297	2455.70034095942	530.89664359518	0	0	0	0	0	0	0	0	0	0.0313842462470596	0.0192094669169993	0.00322479542156395
66	109391.373105829	54847.6306210103	5079.68909485859	0	0	0	0	0	0	0	0	0	677.440828250945	373.246775386565	48.1576436588118	46003.2923164848	24175.105007025	2703.8252099254	0	0	0	0	0	0	0	0	0	69.3689682627307	38.3231749877985	4.98437614833886	3722.1475156887	2455.70562729553	530.899255426547	0	0	0	0	0	0	0	0	0	0.0225806146659329	0.0137116404937436	0.00225826090914258
67	109372.737301049	54848.3260653644	5083.88053233286	0	0	0	0	0	0	0	0	0	695.932877883737	372.416326027409	43.9281875806718	46003.4133734981	24175.1778903462	2703.83726015663	0	0	0	0	0	0	0	0	0	70.9744050172875	38.0793006177183	4.52945728284169	3722.10867787	2455.67900182042	530.893210708479	0	0	0	0	0	0	0	0	0	0.0380741100166884	0.0227356031971199	0.003566923266024
